561|jokogelandangan sama-sama. silakan mention kembali apabila ada yang ingin ditanyakan dan sisipkan tanda ? di setiap pertanyaannya :) -nisa|1
562|diahcans kami cek wilayah kedunghalang belum ter-cover jaringan 4g, ditunggu update informasi coverage-nya :)  -rendy|1
563|telkomsel: zuaida_rahman terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) –a…|1
564|telkomsel: diahcans saat ini masih dalam proses pengecekan, mohon diitunggu konfirmasi selanjutnya :) -rani|1
565|sebab tak bawak buku balik :) niceeeeeee|1
566|halobca: dhenyzhepty rek yg ingin bpk dheny buka ? 02. :) tks ^novi|1
567|telkomsel: ardikur88 terima kasih partisipasinya. yuk buat tweet baru sebanyak-banyaknya agar kesempatan menang menjadi lebih besar :) -bel…|1
568|telkomsel: ayufitriyanitv terima kasih telah berinteraksi dengan twitter telkomsel :) -nisa|1
569|ga galau:(|-1
570|gdminaf agustienc [2] agar kerahasiaan data tetap terjaga. tks :) -nisa|1
571|huhu ga menang ya :(|-1
572|telkomsel: adamlfs betul, silakan dm nomor yang digunkan. saat ini sudah difollow back :) -sari|1
573|andiroms  terima kasih telah berpartisipasi. yuk buat tweet baru sebanyak-banyaknya agar kesempatan menang menjadi lebih besar :) -jesie|1
574|telkomsel: barcelo43674563 terima kasih kembali, mas windra. selamat gunakan layanan data telkomsel :) -rini|1
575|perpisahan bukan berarti pergi:'( pertemuan bukan berarti  kebahagiaan:) terima kasih karena telah mengenalku:')...|1
576|halobca: shalhanhasbi10 mhn menunggu konfirmasi yg kami lakukan bpk hasbi. tks :) ^diva|1
577|tuh tau ditikung gaenak, masih mau nikung aku? :)|1
578|siganteng_men  terima kasih telah berpartisipasi. kuis berlangsung pada tanggal 11-14 november 2016 dengan hadiah yang menarik :) -azam|1
579|likaelisha93 melakukan print buku rek di cab bca bawa bukti kepemilikan rek, kartu atm dan ktp asli 02. :) tks ^lady|1
580|telkomsel: one_abud terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) –andi|1
581|telkomsel: yaumil143 terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -topik|1
582|telkomsel: wulanayu02 terima kasih sudah berinteraksi di layanan twitter telkomsel :) -nura|1
583|telkomsel: isviandita info lengkap grapari cek di  :) -andi|1
584|jaman masih perserikatan, masih liga level amatir :))|1
585|indosatcare: dzarah_saky sore kak, maaf untuk saat ini nomor yang tidak aktif, sudah tidak bisa diaktifkan kembali :) thanks ^hery|1
586|telkomsel: fikihpancarani terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -ochi|1
587|telkomsel: mursidaah baik, terkait tidak bisa aktivasi paket, saya bantu cek dahulu :) -nura|1
588|gdminaf diahcans maaf, kami hanya bisa bantu pertanyaan atau keluhan seputar produk layanan telkomsel :) -lim|1
589|asriryzki terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) –alisa|1
590|telkomsel: diahcans maaf, kami hanya bisa bantu pertanyaan atau keluhan seputar produk layanan telkomsel :) -lim|1
591|telkomsel: rurouniagge7 terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) –ta…|1
592|telkomsel: asriryzki terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) –alisa|1
593|ayu78926248 terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) –alisa|1
594|telkomsel: ronnyrambey terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) –tara|1
595|yusuff_77 [2] infokan lokasi saat ini agar dicek lebih lanjut :) -indi|1
596|paling sedih sih karena muscle mass yang turun lumayan banyak :(|-1
597|pasti ga sabar deh buat belanja online yang ga ribet dan bikin ketagihan :d  ,|1
598|itsaleargian hai, terima kasih telah menggunakan jasa go-jek, semoga hari anda menyenangkan :) ^aul|1
599|zahh_11 terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) –tara|1
600|telkomsel: kellik_fahri terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) –ta…|1
601|telkomsel: diahcans cara aktivasi nsp, silakan akses *121#. info  :) -donie|1
602|telkomsel: faradninar [2] infokan juga tipe hp yang digunakan agar dibantu cek lebih lanjut. tks :) -nisa|1
603|telkomsel: erikzm terima kasih telah berpartisipasi. mention baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -linda|1
604|kth punya ak tauuuu:(|-1
605|telkomsel: ariess_sugii  terima kasih atas telah berinteraksi dengan twitter telkomsel. gunakan terus produk telkomsel dan sukses selalu :)…|1
606|tokoserverpulsa hai, terima kasih telah berinteraksi di twitter telkomsel :) -alin|1
607|telkomsel: azkaalmira11 terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) –ta…|1
608|botak semua ya :d. . salamin buat momo ya. :))|1
609|telkomsel: timphan_  baik, silakan dm nama lengkap, ttl, atau nama ibu kandung agar saya cek. terima kasih :) -harun|1
610|jangan pernah menyiayiakan apa yang telah dipercayakan kepada kalian sobat :)|1
611|timphan_ [2] untuk sementara coba restart hp :) -rini|1
612|viking_padasuka informasi apa yg bs kami bantu bpk/ibu?  tks :) ^cepy|1
613|telkomsel: diahcans paket jagoan serbu tidak bisa diaktifkan di  ntt, maluku dan papua :) -naomi|1
614|putek talaga sayang si bernie &gt;:(((((   smh|-1
615|selama sodara gaegang hp lu mah ga bakal ketauan sia :(|-1
616|nink_nonk4  terima kasih telah berinteraksi dengan twitter telkomsel :) -azam|1
617|gdminaf riadonaria84 terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -utri|1
618|telkomsel: nurulistiqamah_ terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -utri|1
619|halobca: mentari_is utk transfer ke bca syariah melalui atm sifatnya onlie/realtime dikenakan biaya yaitu rp.6500 ibu mentari . tks :) ^tara|1
620|telkomsel: agusriansyah_26 sama-sama, silakan mention atau dm kembali jika ada keluhan atau pertanyaan seputar telkomsel :) -harun|1
621|banyak unfollowers ya haha gapapa:) paling ntar kangen gue|1
622|udah hapus kkt:(|-1
623|telkomsel: yaumil143 terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -utri|1
624|telkomsel: yaumil143 terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -utri|1
625|telkomsel: zuaida_rahman  terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) –…|1
626|yaudah sana pergi :(|-1
627|telkomsel: putriamandamei terima kasih telah berpartisipasi. mention baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -linda|1
628|xlcare: mariajahe semoga beruntung ya kak :) thx^tr|1
629|hanya ingin membuatmu senang saja :)|1
630|wegotloves: [!] diinget ya, sekarang dm kan unlimited, sedangkan tweet tetap 140 kata, jadi kriterianya mohon diperhatikan :)|1
631|xlcare: andriyakub1 semoga beruntung ya kak :) thx^tr|1
632|telkomsel: anssyar sama-sama, silakan tunggu konfirmasi selanjutnya :) -defa|1
633|angpas:( gini aja aku ketawa:(|-1
634|dm gua diread doang yon? makasih:(|-1
635|sering2 ntraktir yah indra :d (with dex and zulqaidah at ) [pic] —|1
636|asriryzki terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) –bunga|1
637|asriryzki terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -utri|1
638|halobca: erikwalkers . mhn kesediaan menunggu, kami segera merespon mention bpk/ibu. tks. :) ^tara|1
639|selamat malam, silakan datang ke cab bni terdkt dgn membawa proposalnya, nanti petugas kami akan membantu anda. terima kasih :)|1
640|dimasatria97 sistem apabila saldo nol selama 3 bulan berturut turut. 08 tks :) ^agus|1
641|but yeaaa beecuukurr ye adek2 eternity ehhh :)|1
642|telkomsel: diahcans sms translator adalah layanan menerjemahkan bahasa asing ke bahasa indonesia. info  :) -naya|1
643|engga, ts doang (?) ingin menghapus chara(s) (?) biar jadi abin saja apapun mukanya :( []|-1
644|indosatcare: siomayredmi3 malam kak, ok pastinya, karena saat ini kita masih terus memperluas ke semua wilayah ya :) thanks ^hery|1
645|lah kok bisa :((|-1
646|devizahiraa  sms blacklist adalah layanan untuk memblokir sms masuk dari nomor yang dituju :) -tata|1
647|meicasfox terima kasih sudah berpartisipasi :) -sari|1
648|lisayulindaaa [2] setelah itu, on-kan air plane mode beberapa saat, lalu off-kan kembali :) -sari|1
649|telkomsel: diahcans cara cek nomor sendiri dial *808# :)  -nisa|1
650|xyudi_irawan [2] silakan lakukan pengisian pulsa dahulu sesuai dengan tarif paket yang akan diaktifkan :) -vina|1
651|kenapa takde rt lagi ni? :(|-1
652|edmonesta  [2] saya cek tidak ada gangguan. infokan tipe hp dan keterangan sinyal yang didapat agar saya bantu cek. tks :) -claudy|1
653|viviyanty5 baik, jika seperti itu. sama-sama, silakan mention atau dm kembali jika ada keluhan atau pertanyaan seputar telkomsel :) -harun|1
654|viena_karisma baik, ditunggu konfirmasi selanjutnya melalui dm :) -joni|1
655|mau bgt apa mau saja?:(|-1
656|keviinlx pagi, mas kevin. terkait id laporan 254528935, saya bantu cek. mohon ditunggu dulu :) -naila|1
657|cippy_85 sama – sama. terima kasih telah menghubungi telkomsel. nikmati kemudahan aktivasi paket melalui kami :) -wini|1
658|asriryzki terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) –alisa|1
659|ronnyrambey terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) –tara|1
660|telkomsel: novianiarifin terima kasih telah berpartisipasi. mention baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -linda|1
661|halobca: bmulya1980 mhn kesediaan menunggu, kami segera merespon mention bpk/ibu. tks. :).  ^tara|1
662|telkomsel: ersanology  terima kasih, mas. ditunggu interaksi selanjutnya via dm :) -jesie|1
663|telkomsel: arkana_kenzie  terima kasih atas partisipasinya, semoga menjadi salah satu yang beruntung :) -kira|1
664|makan makanan sesuka mood qta, tapi ingat harus mkanan yg brgizi dan dikontrol mkanannya :)|1
665|halobca: tiopii mhn bpk kirimkan gambar  yang muncul melalui mention agar kami dapat menganalisa. tks :) ^agus|1
666|faraahbo dm sudah dibalas, silakan cek kembali :) -wana|1
667|telkomsel: arkana_kenzie  terima kasih atas partisipasinya, semoga menjadi salah satu yang beruntung :) -kira|1
668|telkomsel: diahcans friday movie mania semarang ada di paragon xxi. info lengkap:  :) -zeni|1
669|telkomsel: uyun_alayyuby  terima kasih telah berpartisipasi. kuis berlangsung tanggal 11 sampai 14 november 2016 dengan hadiah menarik :) -…|1
670|gigi sama mata kenapa ga ada bedanya :(|-1
671|telkomsel: riduanmcqueen95 terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -arga|1
672|xl123: eotsootuff hai mba eva, bisa diinfokan keterangan apa yg tertera di layar hp-nya saat tdk bs akses? thanks. :)|1
673|nggak mau zemuanya:(|-1
674|telkomsel: zahh_11 terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -arga|1
675|telkomsel: diahcans cara gift sms dial *500#, pilih fitur unik, lalu sms gift :) -rendy|1
676|donaatsu_ halo, mohon tunggu update info dari tim kami via dm ya, terima kasih :)|1
677|halobca: agiezzmee bisa ibu gia informasikan apakah ada kendala dari fasilitas klikbcanya. tks :) ^tara|1
678|azkaalmira11 terima kasih telah berpartisipasi. yuk posting baru sebanyak-banyaknya agar kesempatan menang menjadi lebih besar :) -dava|1
679|telkomsel: ronnyrambey terima kasih telah berpartisipasi. yuk posting baru sebanyak-banyaknya agar kesempatan menang menjadi lebih besar :)…|1
680|ariefvanhidayat terima kasih telah berpartisipasi. kuis berlangsung tanggal 11 sampai 14 november 2016 dengan hadiah menarik :) -dava|1
681|telkomsel: davangga nomor yang digunakan ini bukan 081381255xxx? silakan dm tipe hp dan lokasi agar dibantu cek dulu :) -arul|1
682|halobca: ridaaprilio tampil layar konfirmasi registrasi mobile banking bca dan tercetak struk bukti transaksi registrasi.05 tks :) ^agus|1
683|gdminaf faruzarelisa [2] silakan tunggu proses maksimal 2 hari kerja :) -febro|1
684|pintunya kejauhan atau takut keluar? =))|1
685|nga mao. aku simpan disaku ajah :d|1
686|telkomsel reedjal1191 baik, saat ini keluhannya masih dalam pengecekan, silakan tunggu :) -febro|1
687|telkomsel: ariefvanhidayat  terima kasih telah berpartisipasi. kuis berlangsung tanggal 11 sampai 14 november 2016 dengan hadiah menarik :)…|1
688|reedjal1191 baik, saat ini keluhannya masih dalam pengecekan, silakan tunggu :) -febro|1
689|halobca: githaaauli .  sehingga tertunda sementara. mhn kesediaan ibu cek saldo/mutasi rek secara berkala. 02 tks :) ^tara|1
690|telkomsel: agushadi90 terima kasih telah berpartisipasi. kuis berlangsung tanggal 11 sampai 14 november 2016 dengan hadiah menarik :) -dava|1
691|sandydwi_ terima kasih telah berpartisipasi. kuis berlangsung tanggal 11 sampai 14 november 2016 dengan hadiah menarik :) -wana|1
692|kirain bakal ngegibah ampe besok :( .g|-1
693|telkomsel: m_febri_m baik, interaksi selanjutnya akan dikonfirmasi via dm :) -febro|1
694|telkomsel: sandydwi_  terima kasih telah berpartisipasi. kuis berlangsung tanggal 11 sampai 14 november 2016 dengan hadiah menarik :) -azam|1
695|telkomsel: diahcans ditunggu kembali hasil pengecekannya :) -zeni|1
696|diahcans  blokir 1 pada billing cycle 16 setiap tanggal 26 setiap bulannya :) -wana|1
697|telkomsel: diahcans cara aktivasi smsgroup via *500*8118# :) -rini|1
698|halobca: imneni167 mhn dicek mutasi rek-nya secara berkala ibu isnaini.  tks :) ^cepy|1
699|hantu :(|-1
700|]. . - serius. tapi kau percaya saja. bodoh :)|1
701|ardikur88 terima kasih telah berpartisipasi. kuis berlangsung tanggal 11 sampai 14 november 2016 dengan hadiah menarik :) -dava|1
702|telkomsel: ridpinz terima kasih telah berpartisipasi. kuis berlangsung tanggal 11 sampai 14 november 2016 dengan hadiah menarik :) -dava|1
703|telkomsel: diahcans kode negara taiwan yaitu 886. info lengkap  :)  -kira|1
704|telkomsel: ndracheart89  terima kasih telah share info  :) -meisya|1
705|telkomsel: jamalasg terima kasih telah menghubungi telkomsel. silakan hubungi kami kembali jika ada yang ingin ditanyakan :) -naila|1
706|xlcare: dramdhan91 hai kak dadan, mhn maaf ya, agar tidak disalahgunakan, infokan no nya via dm ya :)thanks^tr|1
707|telkomsel: ipittania untuk aktivasi paket internet loop melalui *363# atau bisa juga melalui *567# :) -vina|1
708|telkomsel: singitzz kuota flashlokal berlaku di lokasi pengaktifan. sedangkan kuota flash dan data bisa disemua area :) -krisa|1
709|gaada yang respect sama aku:(|-1
710|ngikutin aja lu ah :(|-1
711|yg 2 mah buat apa :(|-1
712|telkomsel: hadashinomirai_ aktivasi talkmania malam dengan ketik tm on kirim ke 8999. info  :)  -lita|1
713|telkomsel: destriaa_  terkait kode negara russia adalah 7. info:  :)  -ana|1
714|telkomsel: rikamedya26 untuk cara aktivasi paket tau 4g dengan cara *363*13#. info lengkap  :) -helen|1
715|hiduplah seperti bintang sirius, meskipun dia. adanya tidak lama tapi dia merupakan bintang. paling terang dilangit. :)|1
716|telkomsel: aeleasha_salma terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -fida|1
717|bom akutuh sibuk bom sbl :(|-1
718|telkomsel: valjuw terima kasih telah berpartisipasi. mention baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -linda|1
719|yah sedih :(|-1
720|telkomsel: sandydwi_ terima kasih telah berpartisipasi. kuis berlangsung tanggal 11 sampai 14 november 2016 dengan hadiah menarik :) -dava|1
721|diahcans jaringan 4g di tasikmalaya sudah ter-cover :)  -diah|1
722|telkomsel: riduanmcqueen95 terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -wana|1
723|halobca: sukriy terima kasih kembali. jika ada hal lain yg ingin ditanyakan bpk/ibu dapat mention halo bca kembali. :) tks ^yoga|1
724|halobca: nashacan utk aktivasi layanan finansial m-bca ya. 02. tks :) ^yoga|1
725|gdminaf diahcans hai, paket socail max masih tersedia, silakan aktivasi di *999# :) -marco|1
726|halobca: fendyfandoro biaya cetak kartu atm silver sebesar rp. 10rb mendebet rek dan masih terhubung pd nomor rek yg sama ya. 02. tks :) ^y…|1
727|telkomsel: yokeras terima kasih telah berpartisipasi. kuis berlangsung tanggal 11 sampai 14 november 2016 dengan hadiah menarik :) -dava|1
728|telkomsel: radityaria  terima kasih telah berpartisipasi. kuis berlangsung tanggal 11 sampai 14 november 2016 dengan hadiah menarik :) -kira|1
729|telkomsel: diahcans maksud kami lokasi yang ter-cover atau tersedia jaringan wifi flashzone-seamless. info  :) -naya|1
730|telkomsel: arif_sholihin31  terima kasih atas partisipasinya, semoga menjadi salah satu yang beruntung :) -rifco|1
731|diahcans  wilayah denpasar timur sudah tercover 4g lte. infonya:  :)  -sandra|1
732|bayusetyo_k  terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang menjadi lebih besar :) -kira|1
733|telkomsel: bayusetyo_k  terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang menjadi lebih besar :)…|1
734|telkomsel: bayusetyo_k terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang menjadi lebih besar :) …|1
735|halobca: sukriy mhn bpk/ibu infokan detail respon yg muncul? berikut gambarnya via mention. tks :) ^cepy|1
736|telkomsel: diahcans kartu yang bisa migrasi ke kartuhalo adalah simpati dan kartuas :)  -naya|1
737|telkomsel: zuaida_rahman terima kasih atas partisipasinya, semoga menjadi salah satu yang beruntung :) -arul|1
738|telkomsel: diahcans kartu yang bisa migrasi ke kartuhalo adalah simpati dan kartuas :)  -naya|1
739|telkomsel: zuaida_rahman  terima kasih atas partisipasinya, semoga menjadi salah satu yang beruntung :) -rifco|1
740|zuaida_rahman terima kasih atas partisipasinya, semoga menjadi salah satu yang beruntung :) -arul|1
741|masbeko  terima kasih telah berpartisipasi, semoga beruntung :) -dani|1
742|telkomsel: masbeko terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang menjadi lebih besar :) -wana|1
743|telkomsel: muffazal_ryu terima kasih telah berpartisipasi. kuis berlangsung tanggal 4 sampai 7 november 2016 dengan hadiah menarik :) -kira|1
744|telkomsel: muffazal_ryu  terima kasih telah berpartisipasi. kuis berlangsung tanggal 4 sampai 7 november 2016 dengan hadiah menarik :) -kira|1
745|telkomsel: muffazal_ryu terima kasih telah berpartisipasi. kuis berlangsung tanggal 11 sampai 14 november 2016 dengan hadiah menarik :) -da…|1
746|telkomsel: muffazal_ryu terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang menjadi lebih besar :)…|1
747|telkomsel: diahcans hai, terima kasih sudah berinteraksi di layanan twitter telkomsel :) -fatir|1
748|.dandy_d07 malam, mas dandy. mengenai area 4g, infokan nomor hp yang digunakan via dm agar kerahasiaan tetap terjaga. tks :) -claudy|1
749|._sakkarepmulah_ cara mengetahui nomor sendiri dengan akses *808# :) -ana|1
750|.akbarpermanap12 sudah kita balas mention sebelumnya ya kak. silahkan di cek kembali :) tq ^gans|1
751|.adediah1782 hai, terima kasih telah berpartisipasi. mention baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -angel|1
752|.ummiirianie baik, terkait kode puk, saya bantu cek dahulu :) -nura|1
753|.riduanmcqueen95 terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) –bunga|1
754|mincuetta: telkomsel: yunnineh  terima kasih telah berpartisipasi dalam program kuis terbaru kami. semoga menjadi pemenangnya :) -kira|1
755|mincuetta: telkomsel: diahcans  grapari makassar ada di gedung diva jl. ap. pettarani no. 2. info  :) -nisa|1
756|diahcans sama-sama. nikmati kemudahan aktivasi paket melalui kami :) -ida|1
757|telkomsel: diahcans sama-sama. nikmati kemudahan aktivasi paket melalui kami :) -ida|1
758|asriryzki  terima kasih telah berpartisipasi dalam program kuis terbaru kami. semoga menjadi pemenangnya :) -kira|1
759|telkomsel: diahcans cara aktivasi magic call silakan dial *500*33#, info  :) -chita|1
760|telkomsel: asriryzki terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang menjadi lebih besar :) -y…|1
761|telkomsel: yogins59 terima kasih atas partisipasinya, semoga menjadi salah satu yang beruntung :) -arul|1
762|telkomsel: diahcans di detos tidak ada. namun, bisa ke itc depok di jl. margonda raya no 56 lt g blok 5a :)  -ana|1
763|telkomsel: yogins59 terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang menjadi lebih besar :) -yu…|1
764|telkomsel: diahcans layanan tcash merupakan layanan uang elektronik dari telkomsel. info lengkapnya di  :)  -bella|1
765|telkomsel: azkaalmira11 terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang menjadi lebih besar :)…|1
766|yang namanya cinta sulit mengenal kata "melepaskan" meskipun ia mampu :)|1
767|telkomsel: azkaalmira11  terima kasih telah berpartisipasi dalam program kuis terbaru kami. semoga menjadi pemenangnya :) -kira|1
768|selamat pagi :)|1
769|telkomsel: nurulistiqamah_ terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -fida|1
770|telkomsel: diahcans alamatnya di jl. khatib sulaiman no. 51 padang 25135. info  :) -bella|1
771|telkomsel: nurulistiqamah_  terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -fi…|1
772|telkomsel: nurulistiqamah_ terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -fida|1
773|telkomsel: laluimamm4ulan4 terima kasih telah berpartisipasi dalam program kuis terbaru kami. semoga menjadi pemenangnya :) -nuri|1
774|telkomsel: laluimamm4ulan4 terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -fida|1
775|benbernard_6 pagi, mas ben. terkait tcash, apakah di nomor 081218195xxx? silakan konfirmasi agar saya bantu cek :) -nuri|1
776|telkomsel: laluimamm4ulan4 terima kasih telah berpartisipasi. posting sebanyak-banyaknya agar kesempatan menang lebih besar :) -sisi|1
777|telkomsel: diahcans biaya transfer flash gift dikenakan rp1000 per pengiriman. info cek  :)  -kira|1
778|telkomsel: diahcans terima kasih telah berinteraksi dengan kami :) -danu|1
779|telkomsel: diahcans terima kasih telah berinteraksi dengan kami :) -danu|1
780|diahcans  billing cycle 20 periode bayar mulai tanggal 24-10 pada bulan berikutnya :)  -ria|1
781|telkomsel: diahcans tarif berlangganan pop call untuk 7 hari adalah rp1.650, info  :)  -via|1
782|telkomsel: diahcans  layanan simpati zone sudah tidak tersedia :)  -besta|1
783|telkomsel: diahcans sama-sama. nikmati nyamannya berinteraksi dengan care kami via web chat, login ke  :) -diah|1
784|.syamsullusmays terima kasih telah berpartisipasi. kuis berlangsung tanggal 11 sampai 14 november 2016 dengan hadiah menarik :) -sisi|1
785|diahcans tidak bisa, paket tersebut hanya berlaku selama 1 hari saja :) -helen|1
786|cinta aku ke kamu itu ibarat kopi torabika l kok gitu? l karena cintaku ke kamu full engga setengah-setengah :)|1
787|cinta aku ke kamu itu ibarat kopi torabika l kok gitu? l karena cintaku ke kamu full engga setengah-setengah :)|1
788|telkomsel: syamsullusmays terima kasih telah berpartisipasi. posting sebanyak-banyaknya agar kesempatan menang lebih besar :) -sisi|1
789|syamsullusmays terima kasih telah berpartisipasi. posting sebanyak-banyaknya agar kesempatan menang lebih besar :) -sisi|1
790|telkomsel: imannnp pagi, mas iman. mengenai status isi ulang nominal rp50.000, saya cek dulu :) -nada|1
791|telkomsel: diahcans  terkait kode negara russia adalah 7. info:  :)  -dodo|1
792|diahcans kami cek dulu, ditunggu balasan selanjutnya :) -rini|1
793|diahcans  lokasi malang sudah tercover jaringan 4g telkomsel. info lengkap  :) -lita|1
794|telkomsel: diahcans  lokasi malang sudah tercover jaringan 4g telkomsel. info lengkap  :) -lita|1
795|indosatcare kurniacungkring oke sama-sama. happy weekend :) ^rani|1
796|hai wendy. jangan lupa sarapan :). follback|1
797|telkomsel: mpmrenni sudah dibalas dan interaksi selanjutnya melalui dm :) -lita|1
798|yu  , maap yah kmrn ga bsa dateng :( maap yaaahh. nasi tumpeng msh ada?? sarapan yes, martabak keju nih enak|-1
799|muh_arbani [2] yang dimiliki via dm, agar data tetap terjaga kerahasiaannya dan di bantu cek. terima kasih :) -tari|1
800|telkomsel: diahcans senin-jumat dari jam 08.00-17.00, sabtu 08.00-13.00, hari minggu tidak beroperasi :) -kira|1
801|diahcans cara mengetahui poin dan tukar poin dial *700# atau melalui aplikasi mytelkomsel :)  -fey|1
802|telkomsel: iyanmia terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -tari|1
803|telkomsel: iyanmia terima kasih telah berpartisipasi. yuk buat tweet baru sebanyak-banyaknya agar kesempatan menang menjadi lebih besar :) …|1
804|telkomsel: cybermoto_shop terima kasih sudah bersedia menunggu, ditunggu konfirmasi selanjutnya dari rekan kami :) -jihan|1
805|telkomsel: enythxz terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -amel|1
806|telkomsel: riduanmcqueen95 terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -yola|1
807|telkomsel: mad_rasyid  terima kasih telah berpartisipasi. buat postingan baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -fey|1
808|terus gimana kanig-ku? :dd|1
809|telkomsel: godzhilla4 terima kasih telah berpartisipasi. kuis berlangsung tanggal 4 sampai 7 november 2016 dengan hadiah menarik :) -lim|1
810|telkomsel: fierasoegiran terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -lita|1
811|mad_rasyid terima kasih telah berpartisipasi. kuis berlangsung tanggal 4 sampai 7 november 2016 dengan hadiah menarik :) -lim|1
812|telkomsel: fierasoegiran terima kasih telah berpartisipasi. kuis berlangsung tanggal 4 sampai 7 november 2016 dengan hadiah menarik :) -lim|1
813|ikarina_fw terima kasih telah berpartisipasi. yuk buat tweet baru sebanyak-banyaknya agar kesempatan menang menjadi lebih besar :) -tiana|1
814|telkomsel: diahcans  denpasar barat sudah tercover 4g. infonya  :) -ratu|1
815|telkomsel: diahcans aktivasi t-cash silakan dial *800*88#. info lengkap  :) -alya|1
816|pagi jg  met beraktifitas ':)|1
817|telkomsel: diahcans balikpapan sudah ter-cover 4g lte telkomsel. info lengkap, bisa cek di  :)  -lim|1
818|diahcans lokasi gorontalo saat ini belum tercover jaringan 4g. info  :)  -agas|1
819|telkomsel: azkaalmira11 terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -amel|1
820|telkomsel: pra_andre saya bantu cek dulu, ditunggu :) -yola|1
821|telkomsel: jebugska terima kasih telah berpartisipasi. buat tweet baru sebanyak-banyaknya agar kesempatan menang lebih besar :) -amel|1
